image_id,split,label,coverage
Normal-8401,train,Normal,0.29904735331632654
Normal-9878,test,Normal,0.31090561224489793
Normal-510,train,Normal,0.16396285076530612
Normal-884,val,Normal,0.22716039540816327
Normal-1433,train,Normal,0.3081154336734694
Normal-3087,test,Normal,0.21853077168367346
Normal-6780,test,Normal,0.24639269770408162
Normal-2655,test,Normal,0.3119618941326531
Normal-8235,train,Normal,0.07756696428571429
Normal-2881,test,Normal,0.05052216198979592
Normal-5739,train,Normal,0.24657206632653061
Normal-4869,val,Normal,0.20916374362244897
Normal-6673,train,Normal,0.19397720025510204
Normal-585,train,Normal,0.2748525191326531
Normal-1621,train,Normal,0.29739317602040816
Normal-410,train,Normal,0.17344945790816327
Normal-9023,test,Normal,0.1752032844387755
Normal-9579,val,Normal,0.20452008928571427
Normal-5383,test,Normal,0.27632732780612246
Normal-1107,train,Normal,0.21400669642857142
Normal-5716,val,Normal,0.279476243622449
Normal-5856,train,Normal,0.2135283801020408
Normal-7689,train,Normal,0.3184789540816326
Normal-7779,train,Normal,0.33302774234693877
Normal-4609,train,Normal,0.15310108418367346
Normal-9687,train,Normal,0.24306441326530612
Normal-9052,train,Normal,0.273616868622449
Normal-6253,train,Normal,0.23776307397959184
Normal-6964,val,Normal,0.28138950892857145
Normal-1607,val,Normal,0.3618064413265306
Normal-1522,train,Normal,0.2488639987244898
Normal-446,val,Normal,0.2206234056122449
Normal-7620,val,Normal,0.26161910076530615
Normal-9132,test,Normal,0.22660235969387754
Normal-5590,train,Normal,0.2776626275510204
Normal-8006,val,Normal,0.24089205994897958
Normal-1696,train,Normal,0.37876674107142855
Normal-5917,train,Normal,0.2904775191326531
Normal-1324,train,Normal,0.2428252551020408
Normal-5352,train,Normal,0.1875797193877551
Normal-7390,train,Normal,0.28770727040816324
Normal-5838,train,Normal,0.15880102040816327
Normal-3723,train,Normal,0.20764907525510204
Normal-2952,train,Normal,0.3200534119897959
Normal-1082,train,Normal,0.19194435586734693
Normal-6857,train,Normal,0.2575733418367347
Normal-1560,train,Normal,0.19736527423469388
Normal-5342,train,Normal,0.2622767857142857
Normal-2229,train,Normal,0.3225645727040816
Normal-8068,val,Normal,0.15455596301020408
Normal-3809,train,Normal,0.31798070790816324
Normal-3948,val,Normal,0.26339285714285715
Normal-4613,test,Normal,0.3203722895408163
Normal-1973,train,Normal,0.21709582270408162
Normal-2994,val,Normal,0.2725207270408163
Normal-3000,train,Normal,0.3182995854591837
Normal-5563,train,Normal,0.36487563775510207
Normal-3937,train,Normal,0.25502232142857145
Normal-8626,train,Normal,0.2448780293367347
Normal-8683,train,Normal,0.24043367346938777
Normal-8642,train,Normal,0.2283561862244898
Normal-1337,val,Normal,0.2598453443877551
Normal-6053,train,Normal,0.29055723852040816
Normal-5886,test,Normal,0.24119100765306123
Normal-1797,val,Normal,0.29494180484693877
Normal-9442,train,Normal,0.25607860331632654
Normal-3157,train,Normal,0.2377032844387755
Normal-1733,train,Normal,0.16956313775510204
Normal-1194,train,Normal,0.22385204081632654
Normal-1349,val,Normal,0.20665258290816327
Normal-1760,train,Normal,0.25279017857142855
Normal-1040,train,Normal,0.25777264030612246
Normal-1147,test,Normal,0.22654257015306123
Normal-378,train,Normal,0.2134685905612245
Normal-6288,train,Normal,0.1565888073979592
Normal-2677,train,Normal,0.2150829081632653
Normal-8340,train,Normal,0.22630341198979592
Normal-1930,train,Normal,0.24041374362244897
Normal-2069,train,Normal,0.24577487244897958
Normal-1231,train,Normal,0.23842075892857142
Normal-1501,train,Normal,0.3477758290816326
Normal-4901,test,Normal,0.18799824617346939
Normal-9090,test,Normal,0.22080277423469388
Normal-9378,test,Normal,0.19407684948979592
Normal-211,train,Normal,0.1685467155612245
Normal-4266,test,Normal,0.3078762755102041
Normal-8121,val,Normal,0.30636160714285715
Normal-2765,train,Normal,0.4165138711734694
Normal-2158,train,Normal,0.28105070153061223
Normal-10066,test,Normal,0.21974649234693877
Normal-3922,train,Normal,0.19567123724489796
Normal-4846,train,Normal,0.2355907206632653
Normal-7013,train,Normal,0.2880261479591837
Normal-8792,val,Normal,0.15230389030612246
Normal-8711,test,Normal,0.2787986288265306
Normal-5966,train,Normal,0.2268016581632653
Normal-154,train,Normal,0.2560188137755102
Normal-8543,train,Normal,0.20770886479591838
Normal-5943,val,Normal,0.23816167091836735
Normal-2552,test,Normal,0.21506297831632654
Normal-759,train,Normal,0.2517139668367347
Normal-6916,train,Normal,0.2993662308673469
Normal-3167,train,Normal,0.20934311224489796
Normal-2172,train,Normal,0.4030811543367347
Normal-28,train,Normal,0.19772401147959184
Normal-7047,train,Normal,0.19270169005102042
Normal-9291,train,Normal,0.20916374362244897
Normal-6160,train,Normal,0.19601004464285715
Normal-1054,test,Normal,0.20525749362244897
Normal-7979,train,Normal,0.1732501594387755
Normal-4562,train,Normal,0.1761798469387755
Normal-9598,train,Normal,0.3028938137755102
Normal-9092,train,Normal,0.39877630739795916
Normal-1425,test,Normal,0.3639588647959184
Normal-4678,train,Normal,0.3265904017857143
Normal-8553,train,Normal,0.2807118941326531
Normal-1166,train,Normal,0.19602997448979592
Normal-1227,train,Normal,0.29747289540816324
Normal-7025,val,Normal,0.31576849489795916
Normal-8989,train,Normal,0.29823022959183676
Normal-4306,train,Normal,0.16808832908163265
Normal-2935,train,Normal,0.23802216198979592
Normal-9430,train,Normal,0.2871890943877551
Normal-66,train,Normal,0.17482461734693877
Normal-4316,test,Normal,0.28677056760204084
Normal-7880,test,Normal,0.16840720663265307
Normal-8238,train,Normal,0.15483498086734693
Normal-2943,train,Normal,0.3153698979591837
Normal-4826,train,Normal,0.24463887117346939
Normal-6735,train,Normal,0.25938695790816324
Normal-10128,train,Normal,0.2799545599489796
Normal-7857,train,Normal,0.258968431122449
Normal-7601,train,Normal,0.15232382015306123
Normal-5236,train,Normal,0.2062141262755102
Normal-7232,val,Normal,0.2739756058673469
Normal-7860,train,Normal,0.2647680165816326
Normal-9839,train,Normal,0.2825255102040816
Normal-2194,train,Normal,0.305843431122449
Normal-811,train,Normal,0.2188097895408163
Normal-1184,train,Normal,0.26315369897959184
Normal-902,train,Normal,0.2559191645408163
Normal-1368,test,Normal,0.20165019132653061
Normal-1195,train,Normal,0.2009327168367347
Normal-2120,test,Normal,0.26199776785714285
Normal-6743,test,Normal,0.23361766581632654
Normal-8464,val,Normal,0.25312898596938777
Normal-1122,test,Normal,0.19345902423469388
Normal-8901,train,Normal,0.31491151147959184
Normal-7271,train,Normal,0.2609016262755102
Normal-2610,train,Normal,0.20224808673469388
Normal-2401,train,Normal,0.09321189413265306
Normal-916,train,Normal,0.20593510841836735
Normal-2483,train,Normal,0.3166454081632653
Normal-8565,train,Normal,0.37978316326530615
Normal-4286,test,Normal,0.22343351403061223
Normal-7105,train,Normal,0.18193957270408162
Normal-9100,train,Normal,0.21683673469387754
Normal-4180,test,Normal,0.251953125
Normal-4315,train,Normal,0.2089046556122449
Normal-2407,val,Normal,0.21994579081632654
Normal-4009,val,Normal,0.23335857780612246
Normal-8295,train,Normal,0.2751514668367347
Normal-921,train,Normal,0.2907166772959184
Normal-3100,test,Normal,0.1822185905612245
Normal-3243,train,Normal,0.20870535714285715
Normal-1536,train,Normal,0.2194874043367347
Normal-4517,val,Normal,0.3041892538265306
Normal-8500,val,Normal,0.3029934630102041
Normal-8621,train,Normal,0.21245216836734693
Normal-2863,test,Normal,0.2388592155612245
Normal-3256,train,Normal,0.19086814413265307
Normal-4012,val,Normal,0.32425860969387754
Normal-8004,train,Normal,0.39315609056122447
Normal-6526,val,Normal,0.20029496173469388
Normal-3892,test,Normal,0.2817283163265306
Normal-9927,train,Normal,0.24378188775510204
Normal-4812,train,Normal,0.25516183035714285
Normal-8445,val,Normal,0.1983019770408163
Normal-9046,val,Normal,0.2649473852040816
Normal-6133,train,Normal,0.26500717474489793
Normal-6757,train,Normal,0.27333785076530615
Normal-2597,train,Normal,0.18347417091836735
Normal-7825,train,Normal,0.26698022959183676
Normal-6813,train,Normal,0.14744100765306123
Normal-2239,train,Normal,0.23122608418367346
Normal-8698,train,Normal,0.2611806441326531
Normal-2601,train,Normal,0.2653061224489796
Normal-1532,val,Normal,0.1571667729591837
Normal-1111,val,Normal,0.22470902423469388
Normal-7829,train,Normal,0.2361686862244898
Normal-5728,train,Normal,0.21271125637755103
Normal-9925,test,Normal,0.15846221301020408
Normal-3212,test,Normal,0.28579400510204084
Normal-5912,train,Normal,0.1992785395408163
Normal-9060,train,Normal,0.25930723852040816
Normal-361,test,Normal,0.2579320790816326
Normal-5644,train,Normal,0.20057397959183673
Normal-4049,train,Normal,0.26869419642857145
Normal-7529,train,Normal,0.23493303571428573
Normal-2224,val,Normal,0.29745296556122447
Normal-5635,test,Normal,0.0865951849489796
Normal-9155,val,Normal,0.19563137755102042
Normal-4296,train,Normal,0.2856544961734694
Normal-5411,train,Normal,0.22353316326530612
Normal-4246,train,Normal,0.36170679209183676
Normal-4225,train,Normal,0.15035076530612246
Normal-613,train,Normal,0.17697704081632654
Normal-8268,train,Normal,0.32093032525510207
Normal-5099,train,Normal,0.2146045918367347
Normal-9223,train,Normal,0.26602359693877553
Normal-877,train,Normal,0.1346061862244898
Normal-2880,test,Normal,0.3360969387755102
Normal-4160,train,Normal,0.2873485331632653
Normal-10076,train,Normal,0.23447464923469388
Normal-58,test,Normal,0.23487324617346939
Normal-3384,train,Normal,0.15792410714285715
Normal-1329,test,Normal,0.25621811224489793
Normal-5770,val,Normal,0.26700015943877553
Normal-6867,train,Normal,0.25621811224489793
Normal-4746,train,Normal,0.2835220025510204
Normal-1644,val,Normal,0.21045918367346939
Normal-775,train,Normal,0.24623325892857142
Normal-9981,train,Normal,0.1446109693877551
Normal-4249,val,Normal,0.23264110331632654
Normal-8713,train,Normal,0.1916454081632653
Normal-5278,train,Normal,0.20527742346938777
Normal-4386,test,Normal,0.13831313775510204
Normal-3027,train,Normal,0.1880779655612245
Normal-5740,test,Normal,0.3276267538265306
Normal-4381,val,Normal,0.31138392857142855
Normal-9117,train,Normal,0.2589086415816326
Normal-4443,train,Normal,0.3221061862244898
Normal-7907,test,Normal,0.3035514987244898
Normal-2351,train,Normal,0.21023995535714285
Normal-9253,train,Normal,0.3395846619897959
Normal-6578,val,Normal,0.23076769770408162
Normal-702,test,Normal,0.24515704719387754
Normal-370,train,Normal,0.1949736926020408
Normal-5061,test,Normal,0.32069116709183676
Normal-1489,train,Normal,0.22102200255102042
Normal-7160,test,Normal,0.26291454081632654
Normal-4164,train,Normal,0.24547592474489796
Normal-8654,train,Normal,0.37049585459183676
Normal-3812,val,Normal,0.12412308673469388
Normal-3085,test,Normal,0.2950813137755102
Normal-3215,train,Normal,0.23206313775510204
Normal-5715,train,Normal,0.31800063775510207
Normal-2896,train,Normal,0.3436902104591837
Normal-1922,train,Normal,0.28475765306122447
Normal-5923,test,Normal,0.22165975765306123
Normal-7462,train,Normal,0.31367586096938777
Normal-7879,train,Normal,0.253109056122449
Normal-9450,test,Normal,0.2496014030612245
Normal-1358,test,Normal,0.14736128826530612
Normal-6599,train,Normal,0.19583067602040816
Normal-3772,train,Normal,0.27305883290816324
Normal-2482,test,Normal,0.32716836734693877
Normal-5182,train,Normal,0.3407007334183674
Normal-8897,test,Normal,0.19559151785714285
Normal-7573,train,Normal,0.15110809948979592
Normal-4006,test,Normal,0.2639708227040816
Normal-3623,val,Normal,0.09241470025510204
Normal-9428,train,Normal,0.3262316645408163
Normal-8652,train,Normal,0.1634845344387755
Normal-7238,train,Normal,0.3583187181122449
Normal-8599,train,Normal,0.2696508290816326
Normal-8964,test,Normal,0.13068000637755103
Normal-4974,train,Normal,0.3622448979591837
Normal-4327,val,Normal,0.17918925382653061
Normal-386,train,Normal,0.21886957908163265
Normal-1916,test,Normal,0.2837412308673469
Normal-5199,train,Normal,0.3149912308673469
Normal-3095,train,Normal,0.3275669642857143
Normal-1509,val,Normal,0.22532684948979592
Normal-918,train,Normal,0.2195671237244898
Normal-3832,train,Normal,0.2975526147959184
Normal-828,test,Normal,0.2696906887755102
Normal-4907,val,Normal,0.1861846301020408
Normal-9219,val,Normal,0.17287149234693877
Normal-3933,train,Normal,0.32716836734693877
Normal-7930,test,Normal,0.2823062818877551
Normal-8030,train,Normal,0.24328364158163265
Normal-5901,test,Normal,0.19411670918367346
Normal-9213,train,Normal,0.3375717474489796
Normal-6419,train,Normal,0.16352439413265307
Normal-10144,train,Normal,0.3313536352040816
Normal-7112,train,Normal,0.22291533801020408
Normal-666,train,Normal,0.277523118622449
Normal-5776,train,Normal,0.3221460459183674
Normal-80,val,Normal,0.19040975765306123
Normal-9520,val,Normal,0.2218391262755102
Normal-206,train,Normal,0.13227439413265307
Normal-6017,val,Normal,0.24778778698979592
Normal-1093,train,Normal,0.3207310267857143
Normal-2305,train,Normal,0.21705596301020408
Normal-7809,val,Normal,0.29733338647959184
Normal-38,train,Normal,0.2616589604591837
Normal-6167,test,Normal,0.2873485331632653
Normal-4154,train,Normal,0.2653061224489796
Normal-217,val,Normal,0.19957748724489796
Normal-5681,train,Normal,0.2037627551020408
Normal-8758,train,Normal,0.20782844387755103
Normal-7838,train,Normal,0.30117984693877553
Normal-1171,train,Normal,0.2428252551020408
Normal-4148,train,Normal,0.3181202168367347
Normal-5526,train,Normal,0.2373046875
Normal-7023,train,Normal,0.24962133290816327
Normal-437,train,Normal,0.193359375
Normal-5999,test,Normal,0.3291812818877551
Normal-7597,val,Normal,0.2273796237244898
Normal-1270,train,Normal,0.2232940051020408
Normal-6440,train,Normal,0.2971739477040816
Normal-5702,train,Normal,0.30319276147959184
Normal-6225,test,Normal,0.3643773915816326
Normal-3281,test,Normal,0.4039979272959184
Normal-3562,test,Normal,0.26223692602040816
Normal-3649,train,Normal,0.2622767857142857
Normal-3393,val,Normal,0.20252710459183673
Normal-8115,test,Normal,0.18241788903061223
Normal-1279,val,Normal,0.16874601403061223
Normal-5156,train,Normal,0.2682557397959184
Normal-2749,train,Normal,0.3211694834183674
Normal-9944,train,Normal,0.3389469068877551
Normal-6605,train,Normal,0.21544164540816327
Normal-8690,train,Normal,0.18435108418367346
Normal-677,val,Normal,0.2678172831632653
Normal-9826,val,Normal,0.33193160076530615
Normal-8423,val,Normal,0.21747448979591838
Normal-2887,train,Normal,0.22375239158163265
Normal-6600,train,Normal,0.18193957270408162
Normal-2462,train,Normal,0.3641980229591837
Normal-4650,val,Normal,0.24940210459183673
Normal-5464,test,Normal,0.21992586096938777
Normal-3710,test,Normal,0.3067203443877551
Normal-4593,train,Normal,0.28659119897959184
Normal-8749,train,Normal,0.1602160395408163
Normal-726,train,Normal,0.23220264668367346
Normal-6579,train,Normal,0.287288743622449
Normal-7095,train,Normal,0.22937260841836735
Normal-2815,train,Normal,0.30895248724489793
Normal-1429,val,Normal,0.27670599489795916
Normal-9285,val,Normal,0.23561065051020408
Normal-5991,train,Normal,0.34347098214285715
Normal-668,train,Normal,0.2306281887755102
Normal-2287,train,Normal,0.2193279655612245
Normal-9561,train,Normal,0.2621572066326531
Normal-472,test,Normal,0.19541214923469388
Normal-3038,val,Normal,0.30568399234693877
Normal-7698,val,Normal,0.2283561862244898
Normal-71,val,Normal,0.16117267219387754
Normal-717,train,Normal,0.15266262755102042
Normal-9331,train,Normal,0.19306042729591838
Normal-4361,train,Normal,0.21344866071428573
Normal-314,train,Normal,0.3309351084183674
Normal-3118,val,Normal,0.3254344706632653
Normal-4408,train,Normal,0.23531170280612246
Normal-6372,test,Normal,0.2609813456632653
Normal-5374,train,Normal,0.30869339923469385
Normal-7673,train,Normal,0.29043765943877553
Normal-6385,train,Normal,0.29139429209183676
Normal-8908,train,Normal,0.2919921875
Normal-9536,train,Normal,0.24946189413265307
Normal-8863,train,Normal,0.2563974808673469
Normal-3122,train,Normal,0.25986527423469385
Normal-8485,val,Normal,0.3118223852040816
Normal-1699,train,Normal,0.3020169005102041
Normal-5194,train,Normal,0.28635204081632654
Normal-9492,val,Normal,0.27236128826530615
Normal-10139,train,Normal,0.18923389668367346
Normal-1578,train,Normal,0.2093231823979592
Normal-4325,train,Normal,0.39084422831632654
Normal-7413,train,Normal,0.21155532525510204
Normal-4710,val,Normal,0.23072783801020408
Normal-5671,train,Normal,0.22498804209183673
Normal-349,train,Normal,0.2030652104591837
Normal-9086,val,Normal,0.29282924107142855
Normal-8426,train,Normal,0.13610092474489796
Normal-3602,test,Normal,0.259586256377551
Normal-5241,train,Normal,0.30630181760204084
Normal-9933,train,Normal,0.2144451530612245
Normal-9757,train,Normal,0.22853555484693877
Normal-9375,train,Normal,0.3377311862244898
Normal-3148,train,Normal,0.3012595663265306
Normal-7448,val,Normal,0.2758689413265306
